CMPL_FAC_ID,SAND,SURV_DTE,DIP,AVG_ORIG_OIL_SAT,ORIG_OIL_H,RMNG_OIL_H,GAS_H,TOTAL_INJ,TOTAL_GNTL_INJ,Lin_Dist_Inj_Factor,SGMT_CUM_STM_INJ_1,FT_DIST_PAT_1,SGMT_CUM_STM_INJ_2,FT_DIST_PAT_2,SGMT_CUM_STM_INJ_3,FT_DIST_PAT_3,TOTAL_PROD,Lin_Dist_Prod_Factor,PCT_DESAT_TO_ORIG
142132,TULS_E1,10/25/2012,0.08,0.04,0.59,0.0,0.59,357200911.58,379168,0.324,0.0,232.0,,,184032.0,407.0,18771527,0.315665425,1.0
142132,TULS_E1,8/16/2011,0.08,0.04,0.59,0.0,0.59,352338955.0,379168,0.324,0.0,232.0,,,184032.0,407.0,17958515,0.317266019,1.0
142132,TULS_E2,10/14/1995,0.08,0.78,23.91,23.91,0.0,10222353.32,150884,0.327,,,,,,,179787,0.321715707,0.0
142132,TULS_E2,4/1/1997,0.08,0.78,23.91,23.91,0.0,37616011.75,306209,0.41700000000000004,,,40673.0,291.0,38066.0,407.0,1261745,0.29698294,0.0
142132,TULS_E2,1/1/1999,0.08,0.78,23.91,23.91,0.0,94323348.62,903479,0.45899999999999996,56533.0,232.0,133995.0,291.0,168490.0,407.0,3156417,0.282667573,0.0
142132,TULS_E2,1/1/2000,0.08,0.78,23.91,23.91,0.0,126466387.04,1287502,0.44799999999999995,80670.0,232.0,195920.0,291.0,232546.0,407.0,4530756,0.266889117,0.0
142132,TULS_E2,1/1/2002,0.08,0.78,23.91,20.5,3.41,180942213.7,1985771,0.425,89737.0,232.0,291598.0,291.0,247056.0,407.0,7372335,0.274545711,0.14
142132,TULS_E2,1/1/2003,0.08,0.78,23.91,17.5,6.41,204782856.31,2370331,0.42100000000000004,106422.0,232.0,340503.0,291.0,284465.0,407.0,8975045,0.279153549,0.27
142132,TULS_E2,1/1/2004,0.08,0.78,23.91,17.5,6.41,225387888.08,2693819,0.41600000000000004,112129.0,232.0,381003.0,291.0,326294.0,407.0,10186094,0.283478672,0.27
142132,TULS_E2,1/1/2006,0.08,0.78,23.91,17.5,6.41,265608923.12,3262136,0.4,112129.0,232.0,466297.0,291.0,376307.0,407.0,12710641,0.29790382600000004,0.27
142132,TULS_E2,12/17/2007,0.08,0.78,23.91,17.5,6.41,301816793.42,3693771,0.384,112129.0,232.0,466297.0,291.0,436876.0,407.0,15003202,0.305063328,0.27
142132,TULS_E2,5/29/2009,0.08,0.78,23.91,13.5,10.41,327605392.54,3863207,0.379,112129.0,232.0,466297.0,291.0,460337.0,407.0,16413315,0.309509386,0.44
142132,TULS_E2,8/16/2011,0.08,0.78,23.91,13.5,10.41,352338955.0,4067545,0.37200000000000005,112129.0,232.0,466297.0,291.0,462362.0,407.0,17958515,0.317266019,0.44
142132,TULS_E2,10/25/2012,0.08,0.78,23.91,13.5,10.41,357200911.58,4157474,0.37,115402.0,232.0,466297.0,291.0,462362.0,407.0,18771527,0.315665425,0.44
142132,TULS_E2,9/16/2014,0.08,0.78,23.91,8.0,15.91,378290905.18,4417286,0.368,140018.0,232.0,526010.0,291.0,462362.0,407.0,19984952,0.316116635,0.67
142132,TULS_E3,10/14/1995,0.08,0.12,5.85,5.85,0.0,10222353.32,5563,0.617,3146.0,232.0,,,,,179787,0.321715707,0.0
142132,TULS_E3,4/1/1997,0.08,0.12,5.85,0.0,5.85,37616011.75,28198,0.617,13140.0,232.0,,,,,1261745,0.29698294,1.0
142132,TULS_E3,1/1/1999,0.08,0.12,5.85,0.0,5.85,94323348.62,74074,0.5920000000000001,27663.0,232.0,8959.0,291.0,0.0,407.0,3156417,0.282667573,1.0
142132,TULS_E3,1/1/2000,0.08,0.12,5.85,0.0,5.85,126466387.04,136438,0.557,40665.0,232.0,23703.0,291.0,0.0,407.0,4530756,0.266889117,1.0
142132,TULS_E3,1/1/2002,0.08,0.12,5.85,0.0,5.85,180942213.7,209030,0.504,45886.0,232.0,46483.0,291.0,0.0,407.0,7372335,0.274545711,1.0
142132,TULS_E3,1/1/2003,0.08,0.12,5.85,0.0,5.85,204782856.31,247618,0.502,49872.0,232.0,51832.0,291.0,0.0,407.0,8975045,0.279153549,1.0
142132,TULS_E3,1/1/2004,0.08,0.12,5.85,0.0,5.85,225387888.08,291104,0.511,51215.0,232.0,67743.0,291.0,0.0,407.0,10186094,0.283478672,1.0
142132,TULS_E3,5/29/2009,0.08,0.12,5.85,0.0,5.85,327605392.54,298150,0.509,51215.0,232.0,101251.0,291.0,0.0,407.0,16413315,0.309509386,1.0
142132,TULS_E3,12/17/2007,0.08,0.12,5.85,0.0,5.85,301816793.42,298150,0.509,51215.0,232.0,101251.0,291.0,0.0,407.0,15003202,0.305063328,1.0
142132,TULS_E3,10/25/2012,0.08,0.12,5.85,0.0,5.85,357200911.58,298150,0.509,51215.0,232.0,101251.0,291.0,0.0,407.0,18771527,0.315665425,1.0
142132,TULS_E3,9/16/2014,0.08,0.12,5.85,0.0,5.85,378290905.18,298150,0.509,51215.0,232.0,101251.0,291.0,0.0,407.0,19984952,0.316116635,1.0
142132,TULS_E3,8/16/2011,0.08,0.12,5.85,0.0,5.85,352338955.0,298150,0.509,51215.0,232.0,101251.0,291.0,0.0,407.0,17958515,0.317266019,1.0
142132,TULS_E3,1/1/2006,0.08,0.12,5.85,0.0,5.85,265608923.12,298150,0.509,51215.0,232.0,101251.0,291.0,0.0,407.0,12710641,0.29790382600000004,1.0
142132,TULS_E4,10/14/1995,0.08,0.51,19.99,19.99,0.0,10222353.32,34784,0.617,20136.0,232.0,,,,,179787,0.321715707,0.0
142132,TULS_E4,4/1/1997,0.08,0.51,19.99,15.34,4.65,37616011.75,121827,0.617,73079.0,232.0,,,,,1261745,0.29698294,0.23
142132,TULS_E4,1/1/1999,0.08,0.51,19.99,15.34,4.65,94323348.62,328752,0.5820000000000001,161738.0,232.0,9168.0,291.0,,,3156417,0.282667573,0.23
142132,TULS_E4,1/1/2000,0.08,0.51,19.99,15.34,4.65,126466387.04,661752,0.546,213041.0,232.0,38656.0,291.0,21705.0,407.0,4530756,0.266889117,0.23
142132,TULS_E4,1/1/2002,0.08,0.51,19.99,15.34,4.65,180942213.7,1430698,0.512,433720.0,232.0,84216.0,291.0,248145.0,407.0,7372335,0.274545711,0.23
142132,TULS_E4,1/1/2003,0.08,0.51,19.99,9.84,10.15,204782856.31,1621432,0.508,510388.0,232.0,90585.0,291.0,248145.0,407.0,8975045,0.279153549,0.51
142132,TULS_E4,1/1/2004,0.08,0.51,19.99,9.84,10.15,225387888.08,1692897,0.499,533549.0,232.0,90585.0,291.0,248145.0,407.0,10186094,0.283478672,0.51
142132,TULS_E4,1/1/2006,0.08,0.51,19.99,9.84,10.15,265608923.12,1775941,0.48700000000000004,533549.0,232.0,90585.0,291.0,248145.0,407.0,12710641,0.29790382600000004,0.51
142132,TULS_E4,12/17/2007,0.08,0.51,19.99,9.84,10.15,301816793.42,1806287,0.48200000000000004,533549.0,232.0,90585.0,291.0,248145.0,407.0,15003202,0.305063328,0.51
142132,TULS_E4,5/29/2009,0.08,0.51,19.99,8.34,11.65,327605392.54,1863683,0.475,533549.0,232.0,90585.0,291.0,248145.0,407.0,16413315,0.309509386,0.58
142132,TULS_E4,8/16/2011,0.08,0.51,19.99,8.34,11.65,352338955.0,1945282,0.465,533549.0,232.0,90585.0,291.0,248145.0,407.0,17958515,0.317266019,0.58
142132,TULS_E4,10/25/2012,0.08,0.51,19.99,8.34,11.65,357200911.58,2004315,0.45799999999999996,533549.0,232.0,90585.0,291.0,248145.0,407.0,18771527,0.315665425,0.58
142132,TULS_E4,9/16/2014,0.08,0.51,19.99,8.34,11.65,378290905.18,2124556,0.449,533549.0,232.0,110087.0,291.0,248145.0,407.0,19984952,0.316116635,0.58
142137,TULS_D5,1/1/1997,0.05,0.59,15.5,15.5,0.0,1852017.17,2326,0.645,0.0,214.0,27.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_D5,1/1/2003,0.05,0.59,15.5,15.5,0.0,102519054.05,1497615,0.594,492820.0,214.0,206387.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_D5,1/1/2005,0.05,0.59,15.5,15.5,0.0,139230231.9,2150601,0.5589999999999999,571471.0,214.0,416092.0,316.0,,,13221349,0.264032143,0.0
142137,TULS_D5,1/1/2007,0.05,0.59,15.5,15.5,0.0,171470844.18,2820806,0.5329999999999999,600607.0,214.0,594722.0,316.0,,,15821337,0.27774998100000003,0.0
142137,TULS_D5,8/28/2008,0.05,0.59,15.5,15.5,0.0,194001576.88,3279486,0.53,640918.0,214.0,750809.0,316.0,,,17809020,0.285841147,0.0
142137,TULS_D5,8/21/2009,0.05,0.59,15.5,15.5,0.0,206955871.33,3501255,0.53,669640.0,214.0,815848.0,316.0,,,19425023,0.296244458,0.0
142137,TULS_D5,8/11/2010,0.05,0.59,15.5,7.5,8.0,218008602.35,3685434,0.532,708040.0,214.0,859292.0,316.0,,,20588995,0.302069996,0.52
142137,TULS_D5,8/3/2012,0.05,0.59,15.5,6.0,9.5,238405161.29,3799568,0.531,726544.0,214.0,896130.0,316.0,,,22604331,0.307090205,0.61
142137,TULS_D5,10/22/2013,0.05,0.59,15.5,6.0,9.5,248969295.24,3830299,0.5329999999999999,745904.0,214.0,904910.0,316.0,,,23911653,0.31268502800000003,0.61
142137,TULS_D5,1/9/2015,0.05,0.59,15.5,6.0,9.5,260479611.15,3853082,0.534,757427.0,214.0,904910.0,316.0,,,24755135,0.316175145,0.61
142137,TULS_B1,1/1/1997,0.02,0.57,22.0,22.0,0.0,1852017.17,178223,0.461,38012.0,214.0,60.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_B1,1/1/2003,0.02,0.57,22.0,18.0,4.0,102519054.05,5110709,0.49700000000000005,904538.0,214.0,370621.0,316.0,,,10562154,0.242838821,0.18
142137,TULS_B1,1/1/2005,0.02,0.57,22.0,18.0,4.0,139230231.9,5801181,0.496,953713.0,214.0,498238.0,316.0,,,13221349,0.264032143,0.18
142137,TULS_B1,1/1/2007,0.02,0.57,22.0,17.0,5.0,171470844.18,6408769,0.496,988165.0,214.0,643689.0,316.0,,,15821337,0.27774998100000003,0.23
142137,TULS_B1,8/28/2008,0.02,0.57,22.0,16.0,6.0,194001576.88,6935937,0.49700000000000005,1050261.0,214.0,742767.0,316.0,,,17809020,0.285841147,0.27
142137,TULS_B1,8/21/2009,0.02,0.57,22.0,16.0,6.0,206955871.33,7249114,0.498,1094009.0,214.0,804453.0,316.0,,,19425023,0.296244458,0.27
142137,TULS_B1,8/11/2010,0.02,0.57,22.0,12.5,9.5,218008602.35,7429718,0.49700000000000005,1131194.0,214.0,806292.0,316.0,,,20588995,0.302069996,0.43
142137,TULS_B1,8/3/2012,0.02,0.57,22.0,10.0,12.0,238405161.29,7887244,0.49700000000000005,1186683.0,214.0,892092.0,316.0,,,22604331,0.307090205,0.55
142137,TULS_B1,10/22/2013,0.02,0.57,22.0,10.0,12.0,248969295.24,8029822,0.499,1221905.0,214.0,926880.0,316.0,,,23911653,0.31268502800000003,0.55
142137,TULS_B1,1/9/2015,0.02,0.57,22.0,10.0,12.0,260479611.15,8189696,0.501,1254158.0,214.0,954806.0,316.0,,,24755135,0.316175145,0.55
142137,TULS_C2,1/1/1990,0.04,0.33,20.5,20.5,0.0,0.0,0,0.645,0.0,214.0,0.0,316.0,0.0,,0,0.167594151,0.0
142137,TULS_C2,1/1/1997,0.04,0.33,20.5,20.5,0.0,1852017.17,1163,0.645,0.0,214.0,60.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_C2,1/1/2003,0.04,0.33,20.5,20.5,0.0,102519054.05,1731867,0.579,94066.0,214.0,844801.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_C2,1/1/2005,0.04,0.33,20.5,20.5,0.0,139230231.9,2243564,0.562,95000.0,214.0,983648.0,316.0,,,13221349,0.264032143,0.0
142137,TULS_C2,1/1/2007,0.04,0.33,20.5,20.5,0.0,171470844.18,2834627,0.5589999999999999,179704.0,214.0,1095300.0,316.0,,,15821337,0.27774998100000003,0.0
142137,TULS_C2,8/28/2008,0.04,0.33,20.5,20.5,0.0,194001576.88,3002075,0.5589999999999999,184153.0,214.0,1176364.0,316.0,,,17809020,0.285841147,0.0
142137,TULS_C2,8/21/2009,0.04,0.33,20.5,20.5,0.0,206955871.33,3105324,0.56,193632.0,214.0,1215221.0,316.0,,,19425023,0.296244458,0.0
142137,TULS_C2,8/11/2010,0.04,0.33,20.5,19.5,1.0,218008602.35,3143930,0.561,211156.0,214.0,1216348.0,316.0,,,20588995,0.302069996,0.05
142137,TULS_C2,8/3/2012,0.04,0.33,20.5,19.5,1.0,238405161.29,3280070,0.563,238678.0,214.0,1242739.0,316.0,,,22604331,0.307090205,0.05
142137,TULS_C2,10/22/2013,0.04,0.33,20.5,19.5,1.0,248969295.24,3368324,0.564,253531.0,214.0,1273109.0,316.0,,,23911653,0.31268502800000003,0.05
142137,TULS_C2,1/9/2015,0.04,0.33,20.5,19.5,1.0,260479611.15,3431707,0.5660000000000001,276067.0,214.0,1299654.0,316.0,,,24755135,0.316175145,0.05
142137,TULS_D1,1/1/2003,0.07,0.07,2.5,2.5,0.0,102519054.05,198484,0.645,97712.0,214.0,,,,,10562154,0.242838821,0.0
142137,TULS_D1,1/1/2005,0.07,0.07,2.5,2.5,0.0,139230231.9,289597,0.645,147807.0,214.0,,,,,13221349,0.264032143,0.0
142137,TULS_D1,1/1/2007,0.07,0.07,2.5,2.5,0.0,171470844.18,328341,0.645,172789.0,214.0,,,,,15821337,0.27774998100000003,0.0
142137,TULS_D1,8/28/2008,0.07,0.07,2.5,2.5,0.0,194001576.88,343058,0.645,181492.0,214.0,,,,,17809020,0.285841147,0.0
142137,TULS_D1,8/21/2009,0.07,0.07,2.5,2.5,0.0,206955871.33,346785,0.645,183679.0,214.0,,,,,19425023,0.296244458,0.0
142137,TULS_D1,8/11/2010,0.07,0.07,2.5,2.5,0.0,218008602.35,349726,0.645,185204.0,214.0,,,,,20588995,0.302069996,0.0
142137,TULS_D1,8/3/2012,0.07,0.07,2.5,2.5,0.0,238405161.29,368524,0.645,191413.0,214.0,,,,,22604331,0.307090205,0.0
142137,TULS_D1,10/22/2013,0.07,0.07,2.5,2.5,0.0,248969295.24,382998,0.645,198613.0,214.0,,,,,23911653,0.31268502800000003,0.0
142137,TULS_D1,1/9/2015,0.07,0.07,2.5,2.5,0.0,260479611.15,389662,0.645,201945.0,214.0,,,,,24755135,0.316175145,0.0
142137,TULS_D2,1/1/1997,0.06,0.66,19.38,19.38,0.0,1852017.17,665,0.645,0.0,214.0,54.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_D2,1/1/2003,0.06,0.66,19.38,19.38,0.0,102519054.05,413388,0.503,70427.0,214.0,126784.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_D2,1/1/2005,0.06,0.66,19.38,19.38,0.0,139230231.9,747919,0.415,71361.0,214.0,159937.0,316.0,,,13221349,0.264032143,0.0
142137,TULS_D2,1/1/2007,0.06,0.66,19.38,19.38,0.0,171470844.18,1059449,0.41,85581.0,214.0,182878.0,316.0,,,15821337,0.27774998100000003,0.0
142137,TULS_D2,8/28/2008,0.06,0.66,19.38,19.38,0.0,194001576.88,1494197,0.41,113213.0,214.0,206002.0,316.0,,,17809020,0.285841147,0.0
142137,TULS_D2,8/21/2009,0.06,0.66,19.38,19.38,0.0,206955871.33,1770409,0.409,123421.0,214.0,229314.0,316.0,,,19425023,0.296244458,0.0
142137,TULS_D2,8/11/2010,0.06,0.66,19.38,15.0,4.38,218008602.35,2083548,0.408,129647.0,214.0,258843.0,316.0,,,20588995,0.302069996,0.23
142137,TULS_D2,8/3/2012,0.06,0.66,19.38,15.0,4.38,238405161.29,2452284,0.409,137118.0,214.0,301139.0,316.0,,,22604331,0.307090205,0.23
142137,TULS_D2,10/22/2013,0.06,0.66,19.38,15.0,4.38,248969295.24,2554928,0.414,141508.0,214.0,338102.0,316.0,,,23911653,0.31268502800000003,0.23
142137,TULS_D2,1/9/2015,0.06,0.66,19.38,15.0,4.38,260479611.15,2633184,0.418,145173.0,214.0,374070.0,316.0,,,24755135,0.316175145,0.23
142137,TULS_D3,8/21/2009,0.05,0.0,0.12,0.12,0.0,206955871.33,0,,0.0,214.0,,,,,19425023,0.296244458,0.0
142137,TULS_D3,1/1/2007,0.05,0.0,0.12,0.12,0.0,171470844.18,0,,0.0,214.0,,,,,15821337,0.27774998100000003,0.0
142137,TULS_D3,1/1/2005,0.05,0.0,0.12,0.12,0.0,139230231.9,0,,0.0,214.0,,,,,13221349,0.264032143,0.0
142137,TULS_D4,1/1/1990,0.07,0.57,12.5,12.5,0.0,0.0,0,0.645,0.0,214.0,0.0,316.0,0.0,,0,0.167594151,0.0
142137,TULS_D4,1/1/1997,0.07,0.57,12.5,12.5,0.0,1852017.17,665,0.645,0.0,214.0,27.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_D4,1/1/2003,0.07,0.57,12.5,12.5,0.0,102519054.05,434407,0.605,160629.0,214.0,60850.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_D4,1/1/2005,0.07,0.57,12.5,3.5,9.0,139230231.9,806154,0.523,167814.0,214.0,106827.0,316.0,,,13221349,0.264032143,0.72
142137,TULS_D4,1/1/2007,0.07,0.57,12.5,3.5,9.0,171470844.18,1108210,0.495,175773.0,214.0,191552.0,316.0,,,15821337,0.27774998100000003,0.72
142137,TULS_D4,8/28/2008,0.07,0.57,12.5,3.5,9.0,194001576.88,1278780,0.491,200602.0,214.0,205041.0,316.0,,,17809020,0.285841147,0.72
142137,TULS_D4,8/21/2009,0.07,0.57,12.5,0.0,12.5,206955871.33,1374395,0.49,206435.0,214.0,224862.0,316.0,,,19425023,0.296244458,1.0
142137,TULS_D4,8/11/2010,0.07,0.57,12.5,0.0,12.5,218008602.35,1496843,0.488,212284.0,214.0,250505.0,316.0,,,20588995,0.302069996,1.0
142137,TULS_D4,8/3/2012,0.07,0.57,12.5,0.0,12.5,238405161.29,1652437,0.48700000000000004,221091.0,214.0,287344.0,316.0,,,22604331,0.307090205,1.0
142137,TULS_D4,10/22/2013,0.07,0.57,12.5,0.0,12.5,248969295.24,1710776,0.489,226526.0,214.0,309473.0,316.0,,,23911653,0.31268502800000003,1.0
142137,TULS_D4,1/9/2015,0.07,0.57,12.5,0.0,12.5,260479611.15,1806210,0.49700000000000005,246715.0,214.0,336341.0,316.0,,,24755135,0.316175145,1.0
142137,TULS_E2,1/1/1990,0.05,0.31,7.0,7.0,0.0,0.0,0,0.645,0.0,214.0,0.0,316.0,0.0,,0,0.167594151,0.0
142137,TULS_E2,1/1/1997,0.05,0.31,7.0,7.0,0.0,1852017.17,665,0.645,0.0,214.0,27.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_E2,1/1/2003,0.05,0.31,7.0,7.0,0.0,102519054.05,283265,0.628,103221.0,214.0,27127.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_E2,1/1/2005,0.05,0.31,7.0,7.0,0.0,139230231.9,472238,0.5820000000000001,164603.0,214.0,33032.0,316.0,,,13221349,0.264032143,0.0
142137,TULS_E2,1/1/2007,0.05,0.31,7.0,7.0,0.0,171470844.18,541933,0.573,199276.0,214.0,33032.0,316.0,,,15821337,0.27774998100000003,0.0
142137,TULS_E2,8/28/2008,0.05,0.31,7.0,7.0,0.0,194001576.88,644468,0.57,229941.0,214.0,33032.0,316.0,,,17809020,0.285841147,0.0
142137,TULS_E2,8/21/2009,0.05,0.31,7.0,7.0,0.0,206955871.33,756212,0.5710000000000001,264839.0,214.0,34041.0,316.0,,,19425023,0.296244458,0.0
142137,TULS_E2,8/11/2010,0.05,0.31,7.0,7.0,0.0,218008602.35,851845,0.57,289824.0,214.0,37609.0,316.0,,,20588995,0.302069996,0.0
142137,TULS_E2,8/3/2012,0.05,0.31,7.0,7.0,0.0,238405161.29,1041637,0.565,305826.0,214.0,112094.0,316.0,,,22604331,0.307090205,0.0
142137,TULS_E2,10/22/2013,0.05,0.31,7.0,7.0,0.0,248969295.24,1201786,0.5670000000000001,324583.0,214.0,188638.0,316.0,,,23911653,0.31268502800000003,0.0
142137,TULS_E2,1/9/2015,0.05,0.31,7.0,7.0,0.0,260479611.15,1320222,0.5670000000000001,326889.0,214.0,261261.0,316.0,,,24755135,0.316175145,0.0
142137,TULS_E3,1/1/1997,0.04,0.36,25.5,25.5,0.0,1852017.17,1496,0.645,0.0,214.0,54.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_E3,1/1/2003,0.04,0.36,25.5,25.5,0.0,102519054.05,377376,0.633,86280.0,214.0,13000.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_E3,1/1/2005,0.04,0.36,25.5,25.5,0.0,139230231.9,885961,0.57,266042.0,214.0,24808.0,316.0,,,13221349,0.264032143,0.0
142137,TULS_E3,1/1/2007,0.04,0.36,25.5,25.5,0.0,171470844.18,1195771,0.541,363542.0,214.0,24808.0,316.0,,,15821337,0.27774998100000003,0.0
142137,TULS_E3,8/28/2008,0.04,0.36,25.5,25.5,0.0,194001576.88,1447900,0.544,443245.0,214.0,24808.0,316.0,,,17809020,0.285841147,0.0
142137,TULS_E3,8/21/2009,0.04,0.36,25.5,25.5,0.0,206955871.33,1603551,0.547,490139.0,214.0,25817.0,316.0,,,19425023,0.296244458,0.0
142137,TULS_E3,8/11/2010,0.04,0.36,25.5,25.5,0.0,218008602.35,1737900,0.546,521816.0,214.0,32487.0,316.0,,,20588995,0.302069996,0.0
142137,TULS_E3,8/3/2012,0.04,0.36,25.5,25.5,0.0,238405161.29,2159534,0.5529999999999999,591718.0,214.0,183248.0,316.0,,,22604331,0.307090205,0.0
142137,TULS_E3,10/22/2013,0.04,0.36,25.5,25.5,0.0,248969295.24,2451936,0.5589999999999999,624128.0,214.0,292212.0,316.0,,,23911653,0.31268502800000003,0.0
142137,TULS_E3,1/9/2015,0.04,0.36,25.5,17.5,8.0,260479611.15,2884861,0.5720000000000001,717284.0,214.0,397813.0,316.0,,,24755135,0.316175145,0.31
142137,TULS_E5,1/1/1997,0.04,0.18,19.0,19.0,0.0,1852017.17,0,,0.0,214.0,27.0,316.0,,,2033878,0.167594151,0.0
142137,TULS_E5,1/1/2003,0.04,0.18,19.0,19.0,0.0,102519054.05,94922,0.633,11188.0,214.0,3458.0,316.0,,,10562154,0.242838821,0.0
142137,TULS_E5,1/1/2005,0.04,0.18,19.0,19.0,0.0,139230231.9,278221,0.545,68186.0,214.0,3458.0,316.0,,,13221349,0.264032143,0.0
142137,TULS_E5,1/1/2007,0.04,0.18,19.0,18.25,0.0,171470844.18,389014,0.525,96684.0,214.0,3458.0,316.0,,,15821337,0.27774998100000003,0.0
142144,TULS_C5,1/1/2005,0.07,0.13,5.0,5.0,0.0,45648174.56,404,0.401,,,0.0,344.0,,,2452135,0.275311421,0.0
142144,TULS_C5,1/1/2006,0.07,0.13,5.0,5.0,0.0,63533432.38,17638,0.401,,,0.0,344.0,,,3320908,0.26435100100000003,0.0
142144,TULS_C5,1/1/2007,0.07,0.13,5.0,5.0,0.0,81585648.32,78328,0.401,,,15558.0,344.0,,,3877362,0.27077871600000003,0.0
142144,TULS_C5,8/14/2009,0.07,0.13,5.0,3.5,1.5,122459750.24,128566,0.401,,,42715.0,344.0,,,5820433,0.284354862,0.3
142144,TULS_C5,8/27/2010,0.07,0.13,5.0,3.5,1.5,136742609.44,165540,0.401,,,62400.0,344.0,,,6616410,0.287176558,0.3
142144,TULS_C5,8/16/2011,0.07,0.13,5.0,3.5,1.5,147695947.84,221158,0.401,,,104367.0,344.0,,,7358590,0.29290628,0.3
142144,TULS_C5,6/7/2018,0.07,0.13,5.0,3.5,1.5,200519901.78,252275,0.401,,,132993.0,344.0,,,10243994,0.30751116,0.3
142144,TULS_C5,2/10/2014,0.07,0.13,5.0,3.5,1.5,169092037.94,252275,0.401,,,132993.0,344.0,,,8759574,0.306324236,0.3
142144,TULS_D1,1/1/2005,0.07,0.43,25.0,19.5,5.5,45648174.56,1627288,0.373,180820.0,153.0,219925.0,344.0,86583.0,388.0,2452135,0.275311421,0.22
142144,TULS_D1,1/1/2006,0.07,0.43,25.0,16.5,8.5,63533432.38,2533025,0.37799999999999995,271468.0,153.0,311548.0,344.0,161500.0,388.0,3320908,0.26435100100000003,0.34
142144,TULS_D1,1/1/2007,0.07,0.43,25.0,12.5,12.5,81585648.32,3342476,0.386,374477.0,153.0,408621.0,344.0,264670.0,388.0,3877362,0.27077871600000003,0.5
142144,TULS_D1,8/14/2009,0.07,0.43,25.0,5.5,19.5,122459750.24,4765631,0.40700000000000003,597091.0,153.0,551192.0,344.0,392315.0,388.0,5820433,0.284354862,0.78
142144,TULS_D1,8/27/2010,0.07,0.43,25.0,0.0,25.0,136742609.44,5251328,0.413,684316.0,153.0,592990.0,344.0,462826.0,388.0,6616410,0.287176558,1.0
142144,TULS_D1,8/16/2011,0.07,0.43,25.0,0.0,25.0,147695947.84,5558325,0.41600000000000004,736807.0,153.0,595697.0,344.0,532168.0,388.0,7358590,0.29290628,1.0
142144,TULS_D1,2/10/2014,0.07,0.43,25.0,0.0,25.0,169092037.94,6041657,0.409,752717.0,153.0,639065.0,344.0,629523.0,388.0,8759574,0.306324236,1.0
142144,TULS_D1,6/7/2018,0.07,0.43,25.0,0.0,25.0,200519901.78,6438332,0.41700000000000004,851309.0,153.0,639065.0,344.0,737262.0,388.0,10243994,0.30751116,1.0
142144,TULS_D3,1/1/1990,0.06,0.64,44.5,44.5,0.0,0.0,0,0.45799999999999996,0.0,153.0,0.0,344.0,0.0,388.0,0,0.275311421,0.0
142144,TULS_D3,1/1/2005,0.06,0.64,44.5,44.5,0.0,45648174.56,1819223,0.45799999999999996,330568.0,153.0,146368.0,344.0,290322.0,388.0,2452135,0.275311421,0.0
142144,TULS_D3,1/1/2006,0.06,0.64,44.5,44.5,0.0,63533432.38,2294241,0.45,421310.0,153.0,190941.0,344.0,368236.0,388.0,3320908,0.26435100100000003,0.0
142144,TULS_D3,1/1/2007,0.06,0.64,44.5,39.0,5.5,81585648.32,2827460,0.44,490256.0,153.0,256078.0,344.0,427563.0,388.0,3877362,0.27077871600000003,0.12
142144,TULS_D3,8/14/2009,0.06,0.64,44.5,39.0,5.5,122459750.24,4176899,0.433,666198.0,153.0,500486.0,344.0,533934.0,388.0,5820433,0.284354862,0.12
142144,TULS_D3,8/27/2010,0.06,0.64,44.5,35.0,9.5,136742609.44,4607115,0.434,721959.0,153.0,585482.0,344.0,566534.0,388.0,6616410,0.287176558,0.21
142144,TULS_D3,8/16/2011,0.06,0.64,44.5,32.5,12.0,147695947.84,4893538,0.434,758164.0,153.0,622034.0,344.0,599908.0,388.0,7358590,0.29290628,0.27
142144,TULS_D3,2/10/2014,0.06,0.64,44.5,14.5,30.0,169092037.94,5266724,0.426,771688.0,153.0,661948.0,344.0,682340.0,388.0,8759574,0.306324236,0.67
142144,TULS_E1,1/1/2005,0.07,0.57,13.56,13.56,0.0,45648174.56,476414,0.604,151005.0,153.0,97938.0,344.0,,,2452135,0.275311421,0.0
142144,TULS_E1,1/1/2006,0.07,0.57,13.56,13.56,0.0,63533432.38,571415,0.589,174774.0,153.0,122701.0,344.0,,,3320908,0.26435100100000003,0.0
142144,TULS_E1,1/1/2007,0.07,0.57,13.56,13.56,0.0,81585648.32,721188,0.5770000000000001,205673.0,153.0,160977.0,344.0,,,3877362,0.27077871600000003,0.0
142144,TULS_E1,8/14/2009,0.07,0.57,13.56,13.56,0.0,122459750.24,1208201,0.5670000000000001,288931.0,153.0,262814.0,344.0,,,5820433,0.284354862,0.0
